# Region            : cellZone gateZone
# Cells             : 4025
# Volume            : 1.732691518589e-04
# Time              	volAverage(Ma)	volAverage(T)	volAverage(rho)	volAverage(p)
0.0019479753        	1.874803467084e+00	3.821091831184e+02	2.277989888819e+00	2.499054442658e+05
0.0019485323        	1.874802957743e+00	3.821087955677e+02	2.277985281889e+00	2.499046893438e+05
0.0019490908        	1.874802432261e+00	3.821085137963e+02	2.277982209743e+00	2.499041708039e+05
0.001949648         	1.874801973307e+00	3.821083527871e+02	2.277980735350e+00	2.499039041774e+05
0.0019502077        	1.874801638539e+00	3.821082819991e+02	2.277980456891e+00	2.499038267984e+05
0.0019507661        	1.874801248330e+00	3.821082529284e+02	2.277980709843e+00	2.499038348141e+05
0.0019513207        	1.874801258979e+00	3.821083018498e+02	2.277982094906e+00	2.499040172551e+05
0.0019518741        	1.874801418060e+00	3.821084327885e+02	2.277984794378e+00	2.499043976661e+05
0.0019524287        	1.874801331941e+00	3.821085298234e+02	2.277986998545e+00	2.499047037706e+05
0.0019529776        	1.874800981994e+00	3.821085118058e+02	2.277987426534e+00	2.499047414680e+05
0.0019535356        	1.874800242937e+00	3.821083829057e+02	2.277985944609e+00	2.499044990717e+05
0.001954093         	1.874799337678e+00	3.821081736964e+02	2.277982841095e+00	2.499040250645e+05
0.0019546509        	1.874798730897e+00	3.821079352290e+02	2.277979162695e+00	2.499034659477e+05
0.0019552073        	1.874798491363e+00	3.821077374894e+02	2.277976231519e+00	2.499030143843e+05
0.0019557654        	1.874798631268e+00	3.821076326379e+02	2.277974857796e+00	2.499027941282e+05
0.0019563217        	1.874798684440e+00	3.821075825407e+02	2.277974338404e+00	2.499027024776e+05
0.0019568781        	1.874798921647e+00	3.821075796753e+02	2.277974566859e+00	2.499027245739e+05
0.0019574354        	1.874799169476e+00	3.821076514956e+02	2.277975805642e+00	2.499029088054e+05
0.0019579921        	1.874799709565e+00	3.821077664202e+02	2.277977549606e+00	2.499031783678e+05
0.0019585514        	1.874800702486e+00	3.821081385243e+02	2.277983080298e+00	2.499040325017e+05
0.0019591096        	1.874801984016e+00	3.821086861689e+02	2.277991208217e+00	2.499052840034e+05
0.00195967          	1.874803108466e+00	3.821093209201e+02	2.278000796341e+00	2.499067501502e+05
0.0019602282        	1.874804046961e+00	3.821098941778e+02	2.278009531508e+00	2.499080814047e+05
0.0019607829        	1.874805005493e+00	3.821103987878e+02	2.278017312795e+00	2.499092623551e+05
0.001961336         	1.874806017210e+00	3.821109107166e+02	2.278025190238e+00	2.499104582866e+05
0.0019618885        	1.874806697094e+00	3.821113609293e+02	2.278032140905e+00	2.499115135525e+05
0.0019624382        	1.874807363011e+00	3.821117080834e+02	2.278037633107e+00	2.499123424862e+05
0.0019629967        	1.874807343283e+00	3.821119017369e+02	2.278041054762e+00	2.499128451086e+05
0.0019635542        	1.874806870808e+00	3.821117815337e+02	2.278039950868e+00	2.499126461280e+05
0.0019641127        	1.874806288553e+00	3.821114333815e+02	2.278035506997e+00	2.499119307998e+05
0.0019646696        	1.874805992700e+00	3.821110450700e+02	2.278030353073e+00	2.499111102399e+05
0.0019652276        	1.874805771139e+00	3.821106965639e+02	2.278025527526e+00	2.499103509515e+05
0.0019657825        	1.874805265047e+00	3.821103154056e+02	2.278020025880e+00	2.499094953240e+05
0.0019663392        	1.874804552946e+00	3.821098321011e+02	2.278012878854e+00	2.499083933064e+05
0.0019668933        	1.874803594248e+00	3.821093348101e+02	2.278005461967e+00	2.499072534841e+05
0.0019674505        	1.874802583774e+00	3.821088149771e+02	2.277997576629e+00	2.499060475563e+05
0.0019680041        	1.874801960129e+00	3.821084229639e+02	2.277991380863e+00	2.499051106462e+05
0.0019685634        	1.874801495511e+00	3.821082123152e+02	2.277987824891e+00	2.499045832511e+05
0.0019691168        	1.874800930824e+00	3.821081400848e+02	2.277986181956e+00	2.499043563393e+05
0.0019696758        	1.874800104206e+00	3.821080558819e+02	2.277984131472e+00	2.499040760191e+05
0.0019702276        	1.874799439571e+00	3.821080246605e+02	2.277982677268e+00	2.499038940054e+05
0.0019707816        	1.874798980339e+00	3.821081202365e+02	2.277982901131e+00	2.499039794765e+05
0.0019713323        	1.874798652038e+00	3.821082712501e+02	2.277983779037e+00	2.499041739378e+05
0.0019718829        	1.874798352893e+00	3.821084183420e+02	2.277984628796e+00	2.499043625578e+05
0.0019724329        	1.874797598943e+00	3.821084412494e+02	2.277983717914e+00	2.499042769425e+05
0.001972991         	1.874796497313e+00	3.821083331123e+02	2.277980880938e+00	2.499038940029e+05
0.0019735412        	1.874795539832e+00	3.821081497534e+02	2.277976882562e+00	2.499033354509e+05
0.0019740984        	1.874795176180e+00	3.821080289069e+02	2.277973713004e+00	2.499029096559e+05
0.0019746487        	1.874795269579e+00	3.821080352574e+02	2.277972455899e+00	2.499027760252e+05
0.0019752057        	1.874795636996e+00	3.821080961289e+02	2.277972139057e+00	2.499027808293e+05
0.0019757562        	1.874796428760e+00	3.821082132869e+02	2.277972826431e+00	2.499029327930e+05
0.0019763134        	1.874797603624e+00	3.821084139357e+02	2.277974987421e+00	2.499033028424e+05
0.0019768647        	1.874798837251e+00	3.821086952404e+02	2.277978545532e+00	2.499038784505e+05
0.0019774221        	1.874800521242e+00	3.821090685342e+02	2.277983720283e+00	2.499046916219e+05
0.0019779746        	1.874802257217e+00	3.821095495726e+02	2.277990685851e+00	2.499057696468e+05
0.0019785329        	1.874803857340e+00	3.821100614344e+02	2.277998308766e+00	2.499069408964e+05
0.0019790868        	1.874805299481e+00	3.821104986701e+02	2.278005066151e+00	2.499079683642e+05
0.0019796424        	1.874806757913e+00	3.821109146798e+02	2.278011784333e+00	2.499089770751e+05
0.0019801971        	1.874808245344e+00	3.821112919303e+02	2.278018177402e+00	2.499099245243e+05
0.0019807514        	1.874809156774e+00	3.821115458508e+02	2.278022925288e+00	2.499106116216e+05
0.0019813018        	1.874809788935e+00	3.821116364480e+02	2.278025399098e+00	2.499109437860e+05
0.0019818608        	1.874810108626e+00	3.821115901968e+02	2.278025894873e+00	2.499109698192e+05
0.0019824197        	1.874810175147e+00	3.821113761786e+02	2.278023924396e+00	2.499106144508e+05
0.0019829785        	1.874810184006e+00	3.821110288148e+02	2.278019960615e+00	2.499099514288e+05
0.001983536         	1.874810057508e+00	3.821105812769e+02	2.278014624075e+00	2.499090730916e+05
0.001984095         	1.874809742956e+00	3.821100496774e+02	2.278008011921e+00	2.499079993355e+05
0.0019846519        	1.874809142164e+00	3.821094644974e+02	2.278000394476e+00	2.499067799786e+05
0.0019852098        	1.874808844520e+00	3.821089552847e+02	2.277993517109e+00	2.499056923340e+05
0.0019857676        	1.874808936188e+00	3.821086109273e+02	2.277988804187e+00	2.499049517704e+05
0.001986326         	1.874809237036e+00	3.821083892100e+02	2.277985723728e+00	2.499044715049e+05
0.0019868855        	1.874809537233e+00	3.821082608772e+02	2.277983836167e+00	2.499041824234e+05
0.0019874447        	1.874809783376e+00	3.821081935112e+02	2.277982792276e+00	2.499040245691e+05
0.0019880063        	1.874809782402e+00	3.821081960873e+02	2.277982774174e+00	2.499040246543e+05
0.0019885659        	1.874809921669e+00	3.821082373907e+02	2.277983149731e+00	2.499040930566e+05
0.0019891217        	1.874810301057e+00	3.821083404308e+02	2.277984164688e+00	2.499042704897e+05
0.0019896765        	1.874810500182e+00	3.821084543235e+02	2.277985246675e+00	2.499044631404e+05
0.0019902309        	1.874810532185e+00	3.821084933506e+02	2.277985211503e+00	2.499044850701e+05
0.0019907816        	1.874810456031e+00	3.821084890819e+02	2.277984480039e+00	2.499044038295e+05
0.0019913409        	1.874810244579e+00	3.821084459426e+02	2.277983040508e+00	2.499042197844e+05
0.0019919012        	1.874810019762e+00	3.821083057563e+02	2.277980118510e+00	2.499038073241e+05
0.0019924605        	1.874809734950e+00	3.821080689967e+02	2.277975772990e+00	2.499031736090e+05
0.0019930189        	1.874809751421e+00	3.821078266374e+02	2.277971491287e+00	2.499025435121e+05
0.0019935778        	1.874810075710e+00	3.821076888823e+02	2.277969007311e+00	2.499021793888e+05
0.0019941352        	1.874810700590e+00	3.821076454762e+02	2.277968207820e+00	2.499020616531e+05
0.0019946944        	1.874811950506e+00	3.821077057021e+02	2.277969320553e+00	2.499022227909e+05
0.0019952519        	1.874813516069e+00	3.821079155400e+02	2.277972764134e+00	2.499027383236e+05
0.0019958106        	1.874815438615e+00	3.821082561517e+02	2.277978337712e+00	2.499035752838e+05
0.0019963702        	1.874817397273e+00	3.821087001497e+02	2.277985573841e+00	2.499046617816e+05
0.0019969281        	1.874819501759e+00	3.821092307039e+02	2.277994147784e+00	2.499059491465e+05
0.0019974905        	1.874821639912e+00	3.821097880544e+02	2.278003275724e+00	2.499073127344e+05
0.00199805          	1.874823685792e+00	3.821103235500e+02	2.278012365696e+00	2.499086575683e+05
0.0019986088        	1.874825726215e+00	3.821108152981e+02	2.278021023796e+00	2.499099260593e+05
0.0019991631        	1.874827270072e+00	3.821112048437e+02	2.278028451394e+00	2.499109927765e+05
0.0019997214        	1.874828199928e+00	3.821113460082e+02	2.278032404538e+00	2.499115171840e+05
0.0020002712        	1.874828485492e+00	3.821112883587e+02	2.278033482578e+00	2.499115976944e+05
0.0020008274        	1.874828217296e+00	3.821110081146e+02	2.278031292307e+00	2.499111764614e+05
0.0020013881        	1.874827859886e+00	3.821105790005e+02	2.278026882010e+00	2.499104130343e+05
0.0020019472        	1.874827579526e+00	3.821100648191e+02	2.278021006675e+00	2.499094306588e+05
0.0020025074        	1.874827281491e+00	3.821095254037e+02	2.278014393841e+00	2.499083499309e+05
0.0020030663        	1.874826699908e+00	3.821089669696e+02	2.278007077522e+00	2.499071791891e+05
0.0020036246        	1.874825924423e+00	3.821083808416e+02	2.277998962736e+00	2.499059025480e+05
0.0020041834        	1.874825289225e+00	3.821078170297e+02	2.277990894265e+00	2.499046466582e+05
0.0020047411        	1.874824737010e+00	3.821072841255e+02	2.277983051650e+00	2.499034374105e+05
0.0020053013        	1.874824602546e+00	3.821068822956e+02	2.277976938851e+00	2.499025059486e+05
0.00200586          	1.874824885835e+00	3.821066995861e+02	2.277973812159e+00	2.499020457688e+05
0.0020064194        	1.874825062191e+00	3.821066577503e+02	2.277972488498e+00	2.499018742085e+05
0.0020069804        	1.874824833801e+00	3.821066048341e+02	2.277970545358e+00	2.499016263236e+05
0.0020075403        	1.874824447844e+00	3.821065601109e+02	2.277968151111e+00	2.499013337063e+05
0.0020081007        	1.874824183710e+00	3.821066044137e+02	2.277966475509e+00	2.499011774213e+05
0.0020086553        	1.874824042963e+00	3.821067670115e+02	2.277966240822e+00	2.499012568285e+05
0.0020092104        	1.874824077920e+00	3.821069900236e+02	2.277966920006e+00	2.499014763465e+05
0.0020097608        	1.874824209824e+00	3.821072186934e+02	2.277967870214e+00	2.499017299571e+05
0.002010313         	1.874824134538e+00	3.821074097173e+02	2.277968310304e+00	2.499019043645e+05
0.0020108737        	1.874823966366e+00	3.821075341868e+02	2.277967530778e+00	2.499019019424e+05
0.002011434         	1.874824169434e+00	3.821076525833e+02	2.277966553950e+00	2.499018740036e+05
0.0020119944        	1.874824673815e+00	3.821078853760e+02	2.277967324935e+00	2.499021117139e+05
0.0020125533        	1.874825354674e+00	3.821081395978e+02	2.277968734294e+00	2.499024324785e+05
0.0020131136        	1.874826291186e+00	3.821083888396e+02	2.277970526163e+00	2.499027914618e+05
0.002013672         	1.874827481226e+00	3.821087037563e+02	2.277973764805e+00	2.499033523048e+05
0.0020142309        	1.874828854403e+00	3.821090732158e+02	2.277978161495e+00	2.499040759235e+05
0.00201479          	1.874830299490e+00	3.821095076225e+02	2.277983747610e+00	2.499049735266e+05
0.002015349         	1.874831762792e+00	3.821099601535e+02	2.277989867923e+00	2.499059417220e+05
0.0020159099        	1.874833076163e+00	3.821103887666e+02	2.277996080640e+00	2.499069045755e+05
0.0020164689        	1.874833979984e+00	3.821107255975e+02	2.278001449141e+00	2.499077143999e+05
0.0020170314        	1.874834789460e+00	3.821109450289e+02	2.278005607081e+00	2.499083140708e+05
0.0020175911        	1.874835395881e+00	3.821111066150e+02	2.278009374777e+00	2.499088326163e+05
0.0020181471        	1.874835796212e+00	3.821111189226e+02	2.278011317309e+00	2.499090530790e+05
0.002018702         	1.874835994333e+00	3.821110173531e+02	2.278011934392e+00	2.499090540405e+05
0.0020192571        	1.874836108413e+00	3.821108218038e+02	2.278011387220e+00	2.499088663646e+05
0.0020198076        	1.874836287860e+00	3.821105977560e+02	2.278010487103e+00	2.499086220810e+05
0.002020367         	1.874836455312e+00	3.821102997729e+02	2.278008542739e+00	2.499082153223e+05
0.0020209291        	1.874836449928e+00	3.821099167249e+02	2.278005321733e+00	2.499076128683e+05
0.0020214899        	1.874836077702e+00	3.821094498737e+02	2.278000913651e+00	2.499068244215e+05
0.0020220494        	1.874835566616e+00	3.821089005436e+02	2.277995270057e+00	2.499058461194e+05
0.0020226098        	1.874835223956e+00	3.821083609383e+02	2.277989675413e+00	2.499048798273e+05
0.0020231695        	1.874835268878e+00	3.821079636860e+02	2.277985964202e+00	2.499042132590e+05
0.0020237296        	1.874835701297e+00	3.821077716077e+02	2.277984924490e+00	2.499039745566e+05
0.0020242888        	1.874836233935e+00	3.821076627103e+02	2.277984670117e+00	2.499038765122e+05
0.0020248499        	1.874836471253e+00	3.821075348884e+02	2.277983806664e+00	2.499037002665e+05
0.0020254098        	1.874836177818e+00	3.821073938076e+02	2.277982257876e+00	2.499034397066e+05
0.0020259685        	1.874836037414e+00	3.821072830127e+02	2.277980577688e+00	2.499031837704e+05
0.0020265291        	1.874836177973e+00	3.821072977454e+02	2.277980405855e+00	2.499031750572e+05
0.0020270892        	1.874836263348e+00	3.821073773568e+02	2.277980952050e+00	2.499032879567e+05
0.0020276496        	1.874836594881e+00	3.821074804427e+02	2.277981487834e+00	2.499034152250e+05
0.0020282039        	1.874836831821e+00	3.821076268131e+02	2.277982236096e+00	2.499035942342e+05
0.0020287589        	1.874837006534e+00	3.821077572078e+02	2.277982294709e+00	2.499036874660e+05
0.0020293092        	1.874836920544e+00	3.821078320009e+02	2.277981349690e+00	2.499036336868e+05
0.0020298612        	1.874836676269e+00	3.821078235359e+02	2.277979082468e+00	2.499033805038e+05
0.0020304214        	1.874836149091e+00	3.821077837650e+02	2.277976357781e+00	2.499030561313e+05
0.0020309815        	1.874835556678e+00	3.821077202049e+02	2.277973459701e+00	2.499026974235e+05
0.0020315425        	1.874835405676e+00	3.821077190311e+02	2.277971782826e+00	2.499025135274e+05
0.0020321009        	1.874835488751e+00	3.821078140983e+02	2.277971820381e+00	2.499025814002e+05
0.0020326616        	1.874835821610e+00	3.821079680893e+02	2.277972973344e+00	2.499028101476e+05
0.002033221         	1.874836011835e+00	3.821081698294e+02	2.277975021520e+00	2.499031690333e+05
0.0020337812        	1.874836244372e+00	3.821083663082e+02	2.277977099296e+00	2.499035273460e+05
0.0020343411        	1.874836691046e+00	3.821086305060e+02	2.277980401746e+00	2.499040633284e+05
0.002034901         	1.874837529230e+00	3.821089700788e+02	2.277985269378e+00	2.499048194648e+05
0.002035462         	1.874838927030e+00	3.821093915727e+02	2.277991889418e+00	2.499058211868e+05
0.0020360193        	1.874840566108e+00	3.821098653831e+02	2.277999785232e+00	2.499069969318e+05
0.0020365817        	1.874842310126e+00	3.821102977853e+02	2.278007668930e+00	2.499081447662e+05
0.002037141         	1.874843729753e+00	3.821106364494e+02	2.278014549618e+00	2.499091211810e+05
0.0020376961        	1.874844830516e+00	3.821108192104e+02	2.278019344088e+00	2.499097670473e+05
0.0020382496        	1.874845612907e+00	3.821108586847e+02	2.278022276339e+00	2.499101160834e+05
0.0020388052        	1.874846226133e+00	3.821107543259e+02	2.278023192982e+00	2.499101501329e+05
0.0020393549        	1.874846706060e+00	3.821105740918e+02	2.278022940245e+00	2.499100046751e+05
0.0020399128        	1.874846767356e+00	3.821103093126e+02	2.278021398999e+00	2.499096610747e+05
0.0020404747        	1.874846627534e+00	3.821099815931e+02	2.278018858774e+00	2.499091666852e+05
0.0020410352        	1.874846363737e+00	3.821096324585e+02	2.278015764599e+00	2.499085971312e+05
0.0020415966        	1.874846039739e+00	3.821092636490e+02	2.278012094225e+00	2.499079520658e+05
0.0020421562        	1.874845563070e+00	3.821088541591e+02	2.278007784545e+00	2.499072108239e+05
0.002042717         	1.874844779986e+00	3.821083770727e+02	2.278002298956e+00	2.499062977433e+05
0.0020432766        	1.874843771112e+00	3.821079273585e+02	2.277996903392e+00	2.499054138217e+05
0.0020438358        	1.874842705165e+00	3.821075526429e+02	2.277992200287e+00	2.499046543293e+05
0.0020443959        	1.874841854939e+00	3.821072623597e+02	2.277988212220e+00	2.499040271784e+05
0.0020449554        	1.874841098973e+00	3.821070974589e+02	2.277985572091e+00	2.499036289941e+05
0.0020455167        	1.874840398384e+00	3.821069495359e+02	2.277982802964e+00	2.499032269731e+05
0.0020460755        	1.874839851310e+00	3.821068514357e+02	2.277980263113e+00	2.499028820139e+05
0.0020466373        	1.874839377431e+00	3.821068425639e+02	2.277978514042e+00	2.499026826393e+05
0.0020471969        	1.874839157025e+00	3.821069288527e+02	2.277977885515e+00	2.499026692206e+05
0.0020477519        	1.874839214671e+00	3.821071346040e+02	2.277978917709e+00	2.499029171678e+05
0.002048306         	1.874839557739e+00	3.821073881097e+02	2.277980591276e+00	2.499032679677e+05
0.0020488594        	1.874839914340e+00	3.821076894488e+02	2.277982935083e+00	2.499037228495e+05
0.00204941          	1.874840352505e+00	3.821079903675e+02	2.277985233868e+00	2.499041717537e+05
0.0020499696        	1.874840974338e+00	3.821083189809e+02	2.277987882294e+00	2.499046779207e+05
0.002050532         	1.874841863221e+00	3.821086786478e+02	2.277991024300e+00	2.499052575926e+05
0.0020510937        	1.874842837251e+00	3.821091190607e+02	2.277995455651e+00	2.499060314525e+05
0.0020516534        	1.874843792680e+00	3.821096153765e+02	2.278000865798e+00	2.499069496082e+05
0.0020522138        	1.874844686810e+00	3.821100744841e+02	2.278005910160e+00	2.499078042802e+05
0.0020527737        	1.874845158953e+00	3.821104864857e+02	2.278010618818e+00	2.499085918499e+05
0.0020533351        	1.874845450981e+00	3.821108098507e+02	2.278014519877e+00	2.499092324255e+05
0.0020538944        	1.874845858292e+00	3.821111102755e+02	2.278018582321e+00	2.499098745949e+05
0.0020544561        	1.874846246922e+00	3.821114062448e+02	2.278023145908e+00	2.499105688535e+05
0.0020550162        	1.874846566650e+00	3.821116462290e+02	2.278027381802e+00	2.499111901406e+05
0.0020555757        	1.874846265363e+00	3.821117180920e+02	2.278029459008e+00	2.499114644104e+05
0.0020561359        	1.874845880116e+00	3.821116529943e+02	2.278029756002e+00	2.499114545423e+05
0.0020566962        	1.874845488545e+00	3.821115897507e+02	2.278030358664e+00	2.499114809569e+05
0.0020572571        	1.874845181314e+00	3.821114294658e+02	2.278029776030e+00	2.499113147368e+05
0.0020578108        	1.874844690888e+00	3.821111953230e+02	2.278028101828e+00	2.499109796530e+05
0.0020583659        	1.874843848359e+00	3.821108359177e+02	2.278024699396e+00	2.499103719480e+05
0.0020589162        	1.874842809178e+00	3.821103874297e+02	2.278019969400e+00	2.499095591642e+05
0.0020594686        	1.874841704637e+00	3.821099390572e+02	2.278015317212e+00	2.499087550271e+05
0.0020600287        	1.874841144268e+00	3.821095386096e+02	2.278011421555e+00	2.499080652757e+05
0.002060591         	1.874840952697e+00	3.821092305656e+02	2.278008783360e+00	2.499075747829e+05
0.0020611525        	1.874840513217e+00	3.821089095868e+02	2.278005733704e+00	2.499070318328e+05
0.0020617128        	1.874839610594e+00	3.821085459174e+02	2.278001703821e+00	2.499063549837e+05
0.0020622736        	1.874838385711e+00	3.821082053104e+02	2.277997494413e+00	2.499056737304e+05
0.0020628335        	1.874837374222e+00	3.821078995207e+02	2.277993388166e+00	2.499050257598e+05
0.0020633951        	1.874836744626e+00	3.821077342975e+02	2.277991006066e+00	2.499046577015e+05
0.002063955         	1.874836611838e+00	3.821077403781e+02	2.277990953429e+00	2.499046567064e+05
0.0020645166        	1.874836431527e+00	3.821078090149e+02	2.277991731155e+00	2.499047872308e+05
0.0020650767        	1.874835898211e+00	3.821078103157e+02	2.277991232038e+00	2.499047332051e+05
0.0020656367        	1.874834926097e+00	3.821077042971e+02	2.277988887479e+00	2.499044084324e+05
0.0020661975        	1.874833997159e+00	3.821076184227e+02	2.277986461373e+00	2.499040893403e+05
0.0020667585        	1.874833498278e+00	3.821076161840e+02	2.277985035877e+00	2.499039356782e+05
0.0020673199        	1.874833640243e+00	3.821077929233e+02	2.277986126182e+00	2.499041736150e+05
0.002067874         	1.874834197136e+00	3.821081469409e+02	2.277989835427e+00	2.499048129826e+05
0.0020684298        	1.874834720508e+00	3.821084795546e+02	2.277993412384e+00	2.499054234296e+05
0.0020689804        	1.874834906458e+00	3.821087169083e+02	2.277995806286e+00	2.499058409038e+05
0.0020695335        	1.874835268588e+00	3.821089078394e+02	2.277997762580e+00	2.499061801461e+05
0.0020700953        	1.874836052875e+00	3.821092008778e+02	2.278001498571e+00	2.499067812263e+05
0.0020706566        	1.874837143725e+00	3.821096544087e+02	2.278007874588e+00	2.499077785428e+05
0.0020712184        	1.874838349193e+00	3.821101837881e+02	2.278015365817e+00	2.499089495134e+05
0.0020717782        	1.874839310775e+00	3.821106484083e+02	2.278022040499e+00	2.499099885432e+05
0.0020723394        	1.874840052848e+00	3.821109974894e+02	2.278027212347e+00	2.499107854241e+05
0.0020729002        	1.874840586894e+00	3.821112258500e+02	2.278030897339e+00	2.499113392329e+05
0.002073461         	1.874840867109e+00	3.821114175528e+02	2.278034185551e+00	2.499118245647e+05
0.0020740226        	1.874840735511e+00	3.821114948900e+02	2.278036054813e+00	2.499120784906e+05
0.002074583         	1.874839808459e+00	3.821113774873e+02	2.278035230567e+00	2.499119093525e+05
0.0020751453        	1.874838163344e+00	3.821110737270e+02	2.278031714475e+00	2.499113226506e+05
0.0020757038        	1.874836501513e+00	3.821107174909e+02	2.278027508270e+00	2.499106280188e+05
0.0020762667        	1.874835260135e+00	3.821104830127e+02	2.278025078157e+00	2.499102105085e+05
0.0020768273        	1.874834255489e+00	3.821103643548e+02	2.278024228477e+00	2.499100428849e+05
0.0020773816        	1.874833148166e+00	3.821102644779e+02	2.278023389505e+00	2.499098864406e+05
0.0020779365        	1.874831699936e+00	3.821101091822e+02	2.278021567458e+00	2.499095844707e+05
0.0020784909        	1.874830213588e+00	3.821098468485e+02	2.278017966613e+00	2.499090154210e+05
0.0020790429        	1.874828663517e+00	3.821096068621e+02	2.278014452232e+00	2.499084699143e+05
0.0020796035        	1.874827508955e+00	3.821094235015e+02	2.278011483595e+00	2.499080205664e+05
0.0020801686        	1.874826797359e+00	3.821093606864e+02	2.278010007926e+00	2.499078145061e+05
0.0020807311        	1.874825972895e+00	3.821093304997e+02	2.278008826259e+00	2.499076653714e+05
0.0020812937        	1.874824891105e+00	3.821091595602e+02	2.278005566693e+00	2.499071996439e+05
0.0020818582        	1.874823953791e+00	3.821089766269e+02	2.278001991700e+00	2.499066917077e+05
0.0020824219        	1.874823141934e+00	3.821088332049e+02	2.277998790625e+00	2.499062481049e+05
0.0020829833        	1.874822210733e+00	3.821087443128e+02	2.277996144229e+00	2.499058990623e+05
0.0020835445        	1.874821001914e+00	3.821086266730e+02	2.277992807056e+00	2.499054537084e+05
0.0020841071        	1.874819613352e+00	3.821084119246e+02	2.277987833062e+00	2.499047641985e+05
0.0020846688        	1.874818094402e+00	3.821081857826e+02	2.277982822025e+00	2.499040620809e+05
0.0020852286        	1.874817081475e+00	3.821080314520e+02	2.277979101062e+00	2.499035510566e+05
0.0020857894        	1.874817166092e+00	3.821081762749e+02	2.277979901529e+00	2.499037356427e+05
0.0020863484        	1.874817681196e+00	3.821085618702e+02	2.277984356864e+00	2.499044799351e+05
0.0020869091        	1.874817880884e+00	3.821089066044e+02	2.277988435119e+00	2.499051550601e+05
0.0020874667        	1.874817798168e+00	3.821091483292e+02	2.277991318660e+00	2.499056298296e+05
0.0020880266        	1.874817999585e+00	3.821093459042e+02	2.277993872073e+00	2.499060380666e+05
0.0020885832        	1.874818823388e+00	3.821096880262e+02	2.277998807491e+00	2.499068009345e+05
0.0020891427        	1.874820313167e+00	3.821102037577e+02	2.278006530721e+00	2.499079818726e+05
0.0020896987        	1.874822079048e+00	3.821108354250e+02	2.278016219366e+00	2.499094541060e+05
0.0020902576        	1.874823349171e+00	3.821114204094e+02	2.278025489454e+00	2.499108534864e+05
0.002090814         	1.874824011869e+00	3.821117851223e+02	2.278031567949e+00	2.499117610272e+05
0.0020913726        	1.874824390446e+00	3.821119759528e+02	2.278035055847e+00	2.499122709039e+05
0.0020919333        	1.874824618623e+00	3.821121375835e+02	2.278038174580e+00	2.499127204256e+05
0.0020924921        	1.874824740166e+00	3.821122648902e+02	2.278040937760e+00	2.499131066978e+05
0.0020930522        	1.874824626881e+00	3.821123011760e+02	2.278042596830e+00	2.499133110762e+05
0.0020936119        	1.874823795242e+00	3.821121898201e+02	2.278042160155e+00	2.499131876667e+05
0.0020941714        	1.874822206840e+00	3.821118387051e+02	2.278038141705e+00	2.499125137041e+05
0.002094731         	1.874820398592e+00	3.821113249427e+02	2.278031636446e+00	2.499114626871e+05
0.0020952908        	1.874818947571e+00	3.821108600150e+02	2.278025604514e+00	2.499104982430e+05
0.0020958522        	1.874817852303e+00	3.821105131379e+02	2.278020933310e+00	2.499097618981e+05
0.0020964107        	1.874816727204e+00	3.821102419625e+02	2.278017093125e+00	2.499091658499e+05
0.0020969707        	1.874815586087e+00	3.821099251207e+02	2.278012422998e+00	2.499084478959e+05
0.0020975302        	1.874814211785e+00	3.821095507510e+02	2.278006809566e+00	2.499075873726e+05
0.0020980914        	1.874812724766e+00	3.821090680231e+02	2.277999564393e+00	2.499064762273e+05
0.002098652         	1.874811509784e+00	3.821086476964e+02	2.277992986942e+00	2.499054776716e+05
0.0020992063        	1.874810683281e+00	3.821083848286e+02	2.277988368082e+00	2.499047972913e+05
0.0020997606        	1.874809842900e+00	3.821082304919e+02	2.277984963663e+00	2.499043240599e+05
0.0021003121        	1.874808938712e+00	3.821080909797e+02	2.277981639695e+00	2.499038703589e+05
0.0021008629        	1.874808081272e+00	3.821079378077e+02	2.277978228010e+00	2.499033984453e+05
0.0021014238        	1.874807430301e+00	3.821078399951e+02	2.277975828073e+00	2.499030738258e+05
0.0021019846        	1.874806793277e+00	3.821077613946e+02	2.277973898058e+00	2.499028121187e+05
0.0021025443        	1.874806215928e+00	3.821076798165e+02	2.277972084576e+00	2.499025607992e+05
0.0021031036        	1.874805792233e+00	3.821076573209e+02	2.277971095899e+00	2.499024371675e+05
0.0021036639        	1.874805354237e+00	3.821076074541e+02	2.277969622196e+00	2.499022416488e+05
0.0021042221        	1.874805199939e+00	3.821076108881e+02	2.277969021404e+00	2.499021774283e+05
0.0021047809        	1.874805552908e+00	3.821077499579e+02	2.277970673078e+00	2.499024501145e+05
0.0021053392        	1.874806593868e+00	3.821080192396e+02	2.277974664705e+00	2.499030652706e+05
0.0021058977        	1.874807872027e+00	3.821084079827e+02	2.277980909289e+00	2.499040059541e+05
0.0021064575        	1.874809391053e+00	3.821088192035e+02	2.277987991179e+00	2.499050529788e+05
0.0021070178        	1.874811027217e+00	3.821092974487e+02	2.277996323261e+00	2.499062806094e+05
0.002107579         	1.874812675642e+00	3.821097767784e+02	2.278004773337e+00	2.499075210659e+05
0.0021081388        	1.874814412104e+00	3.821102776366e+02	2.278013679410e+00	2.499088238875e+05
0.0021086957        	1.874816015374e+00	3.821107576892e+02	2.278022476630e+00	2.499101009336e+05
0.0021092515        	1.874817523314e+00	3.821112196132e+02	2.278031071805e+00	2.499113444196e+05
